id,label,mint_count_per_week,burn_count_per_week,mint_ratio,burn_ratio,swap_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swap_in_per_week,swap_out_per_week,swap_rate,lp_avg,lp_std,lp_creator_holding_ratio,lp_lock_ratio,token_burn_ratio,token_creator_holding_ratio,number_of_token_creation_of_creator
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,False,327.78308506317916,54.630514177196524,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.8318085453608736,0.33580169036004043,0.9809258340582248,162.36188813462806,165.42119692855107,0.9811819082205349,1.0,46.89449754502128,0.0,0.0,0.0,0.0,1
0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,False,285.1863424914447,47.53105708190745,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.7058593613340207,0.161488432867594,0.9838923382393615,150.483326721319,134.70301577012572,1.1167548500881834,1.0,44.46004273502217,0.0,0.0,0.0,0.0,1
0x4028daac072e492d34a3afdbef0ba7e35d8b55c4,False,3.1327173655140483,2.51866313107774,0.08495625176404177,0.06830369743155518,0.8467400508044031,0.5008901124244375,0.19218373314008816,0.5226012027173615,25.040923526334886,6.182173139918089,4.047098402018503,3.225806451612903,31.234147256467708,0.0,0.0,0.0,0.0,1
0x25b9105cd8972f4e5df4b8ebcd06eb470794891f,False,0.08262286833572413,0.06355605256594163,0.012658227848101266,0.009737098344693282,0.9776046738072055,0.3291960222851613,0.158879954845469,0.24249365411001045,2.650287391999766,3.730740285620774,0.7091836734693877,25.0,41.61883948406058,0.0,0.0,0.05,0.0,1
0xbb2b8038a1640196fbe3e38816f3e67cba72d940,False,245.59322322967543,40.93220387161257,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.6910820887833703,0.22814132841130513,0.971520343307516,112.9728826856507,132.62034054402474,0.851589015735884,1.0,21.489411346055988,0.0,0.0,0.0,0.0,1
0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,False,169.57833464803898,28.263055774673163,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.40161266432498355,0.11403567155393629,0.8948707233184702,77.75166643612587,91.8266682119131,0.8464615384615385,1.0,12.095433022426278,0.0,0.0,0.0,0.0,1
0x523a36ad73c402e456f49b04f0fe8eba5a8c85cd,False,0.40547114834139836,0.33635674805593274,0.022874967507148427,0.018975825318429944,0.9581492071744216,0.1413461721119931,0.4573547860097851,0.21639610826715935,7.597976404715522,9.385735558766232,0.8091265947006869,25.0,79.71470002452496,0.0,0.0,0.0,0.0,1
0xd3d2e2692501a5c9ca623199d38826e513033a17,False,1079.2236655953143,179.8706109325524,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.051781665111580034,0.0012583328286705515,0.8378037994398787,629.3672676530008,449.85639794231355,1.3984812150279775,1.0,14.484446830997722,0.0,0.0,0.0,0.0,1
0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,False,303.05520535397534,50.50920089232922,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.6611088711521669,0.10610105005991596,0.9907205009720953,157.4876883822825,145.5675169716928,1.0815123135622615,1.0,33.95487888360076,0.0,0.0,0.0,0.0,1
0x819f3450da6f110ba6ea52195b3beafa246062de,False,9.74280687434095,3.0426344048900207,0.24287498580674463,0.07584875667083002,0.6812762575224254,0.2269702024352562,0.0499547213124319,0.3931661744175476,12.311737719188212,15.017313821740116,0.8195876288659794,1.2820512820512822,50.49027768814152,0.0,0.0,0.0,0.0,1
0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,False,9.05833481484449,7.2354500997829065,0.09019826864004468,0.07204691426975705,0.8377548170901983,0.18163733130769474,0.0027852530576222504,0.23313483749414135,28.282757463686284,55.85038323146379,0.5062751004016064,5.555555555555555,96.81440951061414,0.0,0.01,0.01,0.0,1
0xc2adda861f89bbb333c90c492cb837741916a225,False,8.871791511357635,2.8354578709396407,0.22482710116047358,0.07185558551166335,0.7033173133278631,0.1118391547627807,0.01663836337711077,0.34168651492857915,13.085661202101539,14.667596914762806,0.8918663303909206,1.8181818181818181,70.09284135409911,0.0,0.0,0.0,0.0,1
0x17782d58c715aa2a4458d5fb1c1d8e52a69a62fc,False,0.3700569214471658,0.2889485551025815,0.011908646003262642,0.009298531810766722,0.9787928221859706,0.17581343929189683,0.5265352128831997,0.2275025180440765,13.656621183269378,16.759016195949727,0.8146356214091321,12.5,61.746956200285695,0.0,0.0,0.0,0.0,1
0x90704ac59e7e54632b0cc9d22573aecd7eb094ad,False,0.9000955921284078,0.6902287442228205,0.03043683961520265,0.023340167166062135,0.9462229932187353,0.154244925832345,0.09187843581572505,0.2389496440686693,13.039726816533825,14.942519570877817,0.872386895475819,11.11111111111111,54.277934129195934,0.0,0.0,0.0,0.0,1
0x0149ebe930260ccfdaaa8e3081b4c39446b6f491,False,0.036078083280242236,0.018039041640121118,0.0008737439930100481,0.00043687199650502403,0.9986893840104849,0.12645291721143914,0.6659484398438761,0.2171182559575836,20.12255094955511,21.11469823976177,0.952604611443211,100.0,0.0,0.0,0.0,0.0,0.0,1
0xc0a6bb3d31bb63033176edba7c48542d6b4e406d,False,1.3524285281553894,1.0452667946421315,0.045224589912616894,0.034953242373141194,0.919822167714242,0.32457814599402274,0.03633214221097366,0.3629969727733122,12.717412668145931,14.789608243489104,0.8596219398822436,5.2631578947368425,69.02652053263373,0.0,0.0,0.0,0.0,1
0xe4f719c11fc5ab883e32068df99962985645e860,False,0.0689818785699947,0.02299395952333157,0.002386634844868735,0.0007955449482895784,0.9968178202068417,0.12089629601957524,0.4247165122563212,0.8028825858751891,11.473985802142453,17.337445480592002,0.6609271523178808,100.0,0.0,0.0,0.0,0.0,0.0,1
0xc049d04d40441d77e99d77a350355d2e2ef60df1,False,0.004916406298189601,0.009832812596379203,0.007518796992481203,0.015037593984962405,0.9774436090225563,0.0,0.40813998091884607,0.0013953710572741451,0.3392320345750825,0.2999007841895657,1.1129032258064515,100.0,0.0,0.0,0.0,100.0,0.0,1
0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70,False,8.94354403485463,1.725577907901364,0.21175884404583956,0.0408570004982561,0.7473841554559043,0.03849960637949074,0.0003464084343099549,0.2679163440857996,12.215828969960265,19.349620564820782,0.6311497689589562,1.5384615384615385,53.44429105296322,0.0,0.0,0.0,0.0,1
0x0464f23f452185a896f429e6943bde709ccac9f2,False,0.8705565343558919,0.43527826717794593,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.49991588670704107,0.6818656838155829,1.0,1.3058348015338377,1.3058348015338377,0.75,100.0,0.0,0.0,0.0,100.0,0.0,1
0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,False,44.755237579481154,0.1641025377914309,0.4990850108135086,0.0018299783729828648,0.4990850108135086,0.0535395222933763,0.010440687610387432,0.5615823150127603,22.355241170950837,22.399996408530317,0.9976697736351531,25.0,64.05596069063363,0.0,79.92,0.0,44.4,1
0x454f11d58e27858926d7a4ece8bfea2c33e97b13,False,1.0270869887423442,0.8088310036345959,0.025453388482341712,0.0200445434298441,0.9545020680878142,0.206453325822549,0.004275750288910491,0.23441661178628753,18.789272600305257,19.726489477532645,0.9521795705920625,7.6923076923076925,45.78283554749783,0.0,0.0,0.0,0.0,1
0x0c4a68cf6857cc76fe946d04fe85fac5fae9625e,False,4.435918754493236,3.133630679779625,0.11645299145299146,0.08226495726495726,0.8012820512820513,0.14997371941185048,0.04601191102603149,0.20037429252244138,14.075902745049063,16.446474006051183,0.8555967841682127,7.142857142857143,44.98910503031341,0.0,0.0,0.0,0.0,1
0xe46935ae80e05cdebd4a4008b6ccaa36d2845370,False,2.522971420033234,1.6837185303114353,0.07110327603937124,0.04745115322462171,0.881445570736007,0.09295304432110747,0.020291358587881222,0.22398707284028813,14.517511166926772,16.758994040096795,0.8659825870646766,10.0,86.14077141516671,0.0,0.0,0.0,0.0,1
0xa040832b1e5026da6dc843e6773a9e4d02fff9b1,False,0.5458894830880715,0.37020091381834735,0.014155548324113244,0.009599739668076798,0.9762447120078099,0.09885737526711288,0.12768458754479522,0.16129634924919198,15.90609011066967,21.741460447128365,0.7313906520484709,20.0,46.103630008926636,0.0,0.0,0.0,0.0,1
0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049,False,1.421143380866331,0.7700776940654996,0.032155868842071916,0.017424362426738477,0.9504197687311896,0.08214148375799483,0.004184936687519875,0.19557956467337634,24.166438181037314,17.837799677080845,1.354256571204394,1.6666666666666667,56.76181198658123,0.0,0.0,0.0,9.86,1
0xf956cdc8f43637f34f4be368fa1cb7da01d622be,False,0.468614635951278,0.4065090817890604,0.013484971567831032,0.011697806661251016,0.974817221770918,0.07108212063507346,3.22111068815974e-05,0.13174739837808863,7.740610432400025,26.13514638335501,0.2961123110151188,11.11111111111111,62.49114150554993,0.0,0.0,0.0,0.0,1
0xfd0a40bc83c5fae4203dec7e5929b446b07d1c76,False,5.512192131963479,3.777842706412232,0.13534028045799562,0.09275697928727647,0.7719027402547279,0.041020405008401116,0.010375525573158063,0.08264205852453481,15.682500999017767,15.755857168074316,0.9950132978723404,7.6923076923076925,66.7758258883926,0.0,0.0,0.0,0.0,1
0x2615b89ad032ccda6d67e1d511f0e4c9e3a5dc13,False,2.6409121250634096,1.9279127591493097,0.0807284198451391,0.05893318038428449,0.8603383997705765,0.14441357626288745,0.05557083098276393,0.1883846837696298,12.106916864633499,16.03779494776518,0.7546783625730994,7.142857142857143,71.0634201661747,0.0,0.0,0.0,8.61,1
0x2efc769fb8fd87ad63a38e8a0828f07c6331a734,False,0.16025912798684008,0.08903284888157784,0.011597938144329897,0.006443298969072165,0.9819587628865979,0.0784207117273186,0.03788104696759539,0.17757514704951338,5.0214526769209895,8.547153492631471,0.5862785862785863,100.0,0.0,0.0,0.0,100.0,1.48,1
0x11b1f53204d03e5529f09eb3091939e4fd8c9cf3,False,4.663330797265034,3.6996062152641307,0.13037926190780233,0.10343506576427021,0.7661856723279274,0.18225661798513643,0.059104650654224246,0.25367230033231936,12.318318472305384,15.086172011132621,0.8162832929782082,1.0,33.429457070075145,0.0,0.0,0.0,0.0,1
0xff58711683be66dad6e0e20e0043af46fc7f5f49,False,0.7305395642307241,0.58595360881006,0.01555159565851288,0.012473675684432205,0.9719747286570549,0.08130278605664872,0.049824526000731895,0.1888871838716396,18.65919803639308,26.99952472802718,0.6908988447449986,16.666666666666668,28.445873748811678,0.0,0.0,0.0,0.0,1
0x43ae24960e5534731fc831386c07755a2dc33d47,False,23.625008253860816,4.3698397759757786,0.42978653798969496,0.07949619694119571,0.49071726506910934,0.10035250588820889,0.019273142411753104,0.29270043395707684,12.41717845807109,14.557141146717665,0.8527323247916023,1.0,21.83911170354692,0.0,0.0,0.0,0.0,1
0x59006fbbcf39592324095404fceaa2852f4d0c79,False,0.04623610497969559,0.023118052489847794,0.015267175572519083,0.007633587786259542,0.9770992366412213,0.02028104522525624,0.09113567707589183,0.0210732064231829,1.1963592163496233,1.7627515023508944,0.6764705882352942,50.0,70.27227191431909,0.0,0.0,0.31,0.0,1
0x3e8468f66d30fc99f745481d4b383f89861702c6,False,0.4981203556470169,0.4844106210879247,0.01753821399839099,0.017055510860820595,0.9654062751407884,0.17663250047998272,0.10670247460816859,0.27186535231042497,14.171295622581646,13.24817349560277,1.0693103448275862,20.0,50.79574883787028,0.0,0.0,0.0,0.0,1
0xb011eeaab8bf0c6de75510128da95498e4b7e67f,False,2.6499782500057236,1.830315307811761,0.05073899131494743,0.03504494895627,0.9142160597287826,0.12386912592071486,6.674163163128909e-05,0.1706043566157112,13.417006995524476,34.33034886043451,0.3907300115874855,3.0303030303030303,35.68618504450011,0.0,0.0,0.0,0.0,1
0x755c1a8f71f4210cd7b60b9439451efcbeba33d1,False,1.4310120315743726,1.0530088534226516,0.048534798534798536,0.03571428571428571,0.9157509157509157,0.1327772449107797,0.05031953957301695,0.23270560496440537,16.470138476610703,10.530088534226515,1.5634344297308842,2.857142857142857,67.18142536658267,0.0,0.0,0.0,0.0,1
0x2e7e978da0c53404a8cf66ed4ba2c7706c07b62a,False,0.18285515259697854,0.060951717532326186,0.0004996668887408394,0.00016655562958027982,0.9993337774816788,0.018781670538822005,0.2867400787824776,0.0331687452671272,184.92751099307765,180.78279420087947,1.0225817323896191,50.0,70.63996744053611,0.0,0.0,0.0,0.0,1
0xcffdded873554f362ac02f8fb1f02e5ada10516f,False,25.25670409267064,3.401002974577916,0.4488427251165453,0.0604400098143453,0.49071726506910934,0.07519687184670289,0.001448832951159979,0.271675863157344,13.401516457335442,14.211498221240332,0.9426999028811913,1.0,23.264990866106096,0.0,0.0,0.0,0.0,1
0x26aad2da94c59524ac0d93f6d6cbf9071d7086f2,False,9.929866457825158,3.0593594870060685,0.22408105560791705,0.06903864278982093,0.706880301602262,0.05329537218320362,6.914228380833582e-05,0.21694771266643165,15.082746685939476,16.24175318101686,0.9283419023136247,1.3513513513513513,28.231154153963757,0.0,0.0,0.0,0.0,1
0x5b482ffbbdd01a629808eaf767140b5ba6c37e83,False,0.016181787398283232,0.016181787398283232,0.000851063829787234,0.000851063829787234,0.9982978723404256,0.40771190813183694,0.48210812831953603,0.8157999395354327,6.6507146206944086,12.330521997491823,0.539016393442623,100.0,0.0,0.0,0.0,100.0,0.0,1
0xdf4aa141031e85468137ed125749c4f6a57f8f5b,False,0.2351501549603751,0.18812012396830008,0.013683634373289545,0.010946907498631636,0.9753694581280788,0.08436089156198888,0.5302368045997699,0.15711492366486704,8.112680346132942,8.648822699442597,0.9375,14.285714285714286,63.006634344555906,0.0,0.0,0.0,0.0,1
0x3aacfbc97573ed2f57f3feedbacc99c52cdeeab6,False,0.12578176766256713,0.07453734380003978,0.0047235829251224635,0.0027991602519244225,0.9924772568229531,0.13008834998424432,0.2818412315047965,0.16951980604682754,10.742694675180733,15.68545228592087,0.6846793349168646,12.5,83.96011850873009,0.0,0.0,0.0,0.0,1
0xa58967aa9d385e2a9004209ddb5d30d65fb2572c,False,0.5029198001150387,0.4669969572496787,0.0023228803716608595,0.0021569603451136554,0.9955201592832255,0.26380919710356865,0.0018376241830282804,0.3644009309429864,132.80675007323555,82.73030711892386,1.6046006944444444,100.0,0.0,0.0,0.0,100.0,0.0,1
0x455d4d19aca31c7530d75a32f98cf28d98365587,False,0.8539622833324861,0.5794744065470442,0.009189366590088613,0.0062356416147029865,0.9845749917952084,0.12247436806584848,0.01045625088590814,0.12714143968983177,35.485182737762415,56.01077619071824,0.6333696243875885,33.333333333333336,70.83587273879434,0.55,0.0,0.55,0.0,1
0x7f438878071228319bd321b170ee16fc92fd6d12,False,0.1973005118041267,0.14092893700294762,0.00691699604743083,0.004940711462450593,0.9881422924901185,0.19650379022510356,0.4621922698895805,0.24376458833163842,17.122865845858136,11.062921554731389,1.5471137521222411,14.285714285714286,81.89749586264178,0.0,0.0,0.0,0.0,1
0xa52566764daa95487526ba31a2c3671a6a82d336,False,0.3109392125443878,0.22209943753170555,0.00691699604743083,0.004940711462450593,0.9881422924901185,0.06594085082863581,0.10786258808264143,0.14926581674420308,21.66209847392568,22.75778903241543,0.9515447154471545,10.0,84.16190408967705,0.0,0.0,0.0,0.0,1
0x6ada49aeccf6e556bb7a35ef0119cc8ca795294a,False,1.5684400112104808,1.1851556354805883,0.047509929728078215,0.0358997861289337,0.916590284142988,0.15272598115182123,0.06864094803588608,0.1977814121157381,13.964663636790423,16.29462918399056,0.8567450495049505,9.090909090909092,94.43217912632035,0.0,0.0,0.0,0.0,1
0x9def9511fec79f83afcbffe4776b1d817dc775ae,False,1.0508079783828883,0.9721378623542227,0.02940251572327044,0.02720125786163522,0.9433962264150944,0.08860547558047499,0.04676908239757224,0.2058570505697585,16.717399656091402,16.99836435619378,0.9831460674157303,10.0,54.026651756332264,0.0,0.0,0.0,0.0,1
0xdf4a9e4d3374373902fb197fe0652a0508f5499d,False,0.07943764243577772,0.015887528487155547,0.03663003663003663,0.007326007326007326,0.9560439560439561,0.3048634331161272,0.22553237180424993,0.4083549548731312,1.2471709862417104,0.8261514813320884,1.4952380952380953,11.11111111111111,23.297564011906672,0.0,0.0,1.58,0.0,1
0xe45b4a84e0ad24b8617a489d743c52b84b7acebe,False,8.256973164588452,0.2925464100251874,0.18608719052744888,0.006593110871905275,0.8073196986006459,0.06960707992021534,0.030757969155691806,0.9300467396685371,15.152709972325011,20.66929941851426,0.7328905573202426,1.0,27.915255685735712,0.0,0.0,0.0,0.0,1
0xc6f348dd3b91a56d117ec0071c1e9b83c0996de4,False,3.4435098460762004,2.8227718869808855,0.10293918461330083,0.08438304212379791,0.8126777732629012,0.11348135154626349,0.03422064056960927,0.1822122224773275,13.189548897273447,13.996055150696558,0.9420711974110032,2.127659574468085,40.996996179533454,0.0,0.0,0.0,0.0,1
0x373a7cba79e30ea58334dc9bd3c6f4c015cdf40b,False,0.3101280816670615,0.3101280816670615,0.4,0.4,0.2,0.46103077993059677,0.40319050930899003,0.786836327090927,0.15506404083353076,0.0,1.0,100.0,0.0,0.0,0.0,100.0,0.0,1
0x8d1ca95559abed542ef4402a252974221b5e1036,False,0.07800000154761907,0.04680000092857145,0.0008322237017310253,0.0004993342210386152,0.9986684420772304,0.034513786790474794,0.2743320940467341,0.473887543977468,47.67360094590478,45.92640091123811,1.037691001697793,100.0,0.0,0.0,0.0,0.0,0.0,1
0xe56c60b5f9f7b5fc70de0eb79c6ee7d00efa2625,False,4.629849201701049,4.008424769915354,0.12479222605804885,0.10804244981460172,0.7671653241273494,0.16054382879371668,0.05149953105299231,0.23099353167573314,12.475925615239506,15.986262100135793,0.78018392168496,1.4285714285714286,36.873888554678594,0.0,0.0,0.0,0.0,1
0xe1e7559e1f869ebb1ba85d40da24eae8516b0007,False,0.019961623382982262,0.019961623382982262,0.1875,0.1875,0.625,0.2260106425754786,0.6091349424464793,0.33473174449716037,0.019961623382982262,0.04657712122695861,0.375,100.0,0.0,0.0,0.0,100.0,0.0,1
0xb6909b960dbbe7392d405429eb2b3649752b4838,False,8.167467782736525,1.8566533510534908,0.21997809952548972,0.050006083465141744,0.7300158170093686,0.09309652475839092,0.02338703669454609,0.35850812524594855,13.290204765935206,13.814223716597505,0.9617522066034652,1.0,32.74919540996387,0.0,0.0,0.0,0.0,1
0x7ce01885a13c652241ae02ea7369ee8d466802eb,False,1.488750657615603,1.2004155500141622,0.039182282793867124,0.031593619327861235,0.9292240978782716,0.013063156913145062,0.0008535403087594057,0.04786072816909492,16.88231476956192,18.42402493673697,0.9160280970625798,11.11111111111111,57.84056333289525,0.0,0.0,0.0,0.0,1
0xf660809b6d2d34cc43f620a9b22a40895365a5f8,False,0.08219132844792316,0.027397109482641055,0.0027656141968195437,0.0009218713989398478,0.9963125144042406,0.3679141488063729,0.6092372275897121,0.4883097482378028,13.630061967613925,15.979364105750395,0.8526135389888603,20.0,54.98868610905338,0.0,0.0,0.0,0.0,1
0xf232d640a5700724748464ba8bd8bed21db609a6,False,0.7794760356717148,0.58007518933709,0.02072289156626506,0.015421686746987951,0.963855421686747,0.06128924194075024,0.016510610848133284,0.13684981840651989,17.293491582111997,18.961207751456133,0.9117553360942976,12.5,55.85827691578035,0.0,0.0,0.0,0.0,1
0xa6be7f7c6c454b364cda446ea39be9e5e4369de8,False,5.106832000786045,3.8869214551437303,0.13220815752461323,0.10062651834803733,0.7671653241273494,0.015637449591055966,0.012727872653272602,0.022081101872024573,14.332714184024276,15.300740365991457,0.9364311068086479,10.0,91.0694537152826,0.0,0.0,0.0,0.0,1
0x1a58aa618df8f1ec282748fef6185c1a1cc2faa6,False,1.4977615011413465,1.2197339170971446,0.05056009688162277,0.041174689676052076,0.9082652134423251,0.1205923458792259,0.05662345849657578,0.17973298545682748,10.654734511113292,16.25116071897078,0.655448275862069,16.666666666666668,79.40133458156313,0.0,0.0,0.0,0.0,1
0xddd23787a6b80a794d952f5fb036d0b31a8e6aff,False,0.4457866527584376,0.31205065693090633,0.00495785820525533,0.0034705007436787306,0.991571641051066,0.2941906786174998,0.00028972759670197867,0.3311871244726818,34.47416781331918,54.683162738368345,0.63026351534909,50.0,70.62582530491235,0.0,99.94,0.0,0.0,1
0x893a134dafceb35c9cd022d54f2b8c40a235fa35,False,0.03458285630377197,0.017291428151885984,0.01694915254237288,0.00847457627118644,0.9745762711864406,0.0002611422740115608,0.48618162864102327,0.0738456586318868,0.5533257008603515,1.4351885366065367,0.38095238095238093,100.0,0.0,0.0,0.0,0.0,15.2,1
0xd03dffd02db4b076e3eed9272a6a243a23de16e3,False,0.2072971896918705,0.16842896662464477,0.005282271376691978,0.004291845493562232,0.9904258831297458,0.30337800631421,0.09243370619040135,0.4361340551879461,17.33522748798267,21.532995579243046,0.804812030075188,16.666666666666668,49.9070208821698,0.0,0.0,0.0,0.0,1
0x7322abe9958a291f27f907aac35a17e29bf22bdf,False,0.05249942274940264,0.017499807583134214,0.0004996668887408394,0.00016655562958027982,0.9993337774816788,0.07735300059666188,0.29911731738936576,1.0,49.80445238159997,55.19439311720531,0.9020602218700475,100.0,0.0,0.0,0.0,0.0,0.0,1
0x08650bb9dc722c9c8c62e79c2bafa2d3fc5b3293,False,1.4449846969988662,0.9684471905417933,0.04357904496986555,0.02920723226703755,0.9272137227630969,0.19121356321385483,0.03220724485962608,0.25933181268441996,13.537764430748242,17.206590824546783,0.7865436141708841,2.857142857142857,82.57542828918815,0.0,0.0,0.0,0.0,1
0x4d5f135691f13f7f5949ab3343ac7dc6bd7df80b,False,0.6487247555959033,0.6277981505766805,0.00511466754660947,0.0049496782709123905,0.9899356541824781,0.12654242835144452,0.035743127286061535,0.23624645266084937,65.62583334028234,59.93379677505377,1.094589877835951,50.0,69.38131737002405,0.0,0.0,0.0,0.0,1
0xaa72f302bab9910677165bf9e6162318577d2358,False,0.07020971251072997,0.028083885004291983,0.01079913606911447,0.004319654427645789,0.9848812095032398,0.5131756661609463,0.17883308226285755,0.36700414004900467,2.962849867952804,3.440275913025768,0.8577235772357723,100.0,0.0,0.0,0.0,100.0,1.39,1
0x88b8555cb3fdee7077491e673a5bddfb7144744f,False,0.06690195920529145,0.03716775511405081,0.16363636363636364,0.09090909090909091,0.7454545454545455,0.3866742930925568,0.6143428443735346,0.42074195906025413,0.14867102045620323,0.15610457147901338,0.9090909090909091,50.0,62.395102371900954,0.0,0.0,5.88,0.0,1
0xa0ce0b8fdbed2b63a28e4f2d23e075c7f16a8259,False,0.03866017994274643,0.03866017994274643,0.0006657789613848203,0.0006657789613848203,0.9986684420772304,0.2775851982246919,0.1783891117835918,0.3977116472542938,31.19876521379637,26.791504700323276,1.164082221420844,100.0,0.0,0.0,0.0,100.0,0.0,1
0xf421c3f2e695c2d4c0765379ccace8ade4a480d9,False,20.902684958576202,3.1390004520409187,0.4096597919971796,0.06151947823021329,0.5288207297726071,0.0729804277480747,0.03408492148908597,0.14558942064386776,11.57112917349754,15.41168273516365,0.7505834305717619,1.7857142857142858,40.46578007579809,0.0,0.0,0.0,0.0,1
0x03cbdb88e09febab6911a55c97b5bfe9e7295187,False,0.02066503502980555,0.02066503502980555,0.003286770747740345,0.003286770747740345,0.9934264585045193,0.13533114996399656,0.36480029577244116,0.3942107394270673,2.8362760578408115,3.4097307799179153,0.8305597579425114,100.0,0.0,0.0,0.0,100.0,0.0,1
0x0928592f80d63d474257a7b797120e301ba2d987,False,0.1791879302549695,0.15927816022663957,0.004462072384729797,0.0039662865642042635,0.991571641051066,0.08153369685626739,0.11842164652678207,0.14335050203842334,20.699524239453698,19.12001581720619,1.0822345593337959,50.0,68.90048475881719,0.0,0.0,0.0,0.0,1
0xbcf9c3e618702ab4a0d2055687c37a2846019c56,False,0.03544363617951358,0.03544363617951358,0.006472491909385114,0.006472491909385114,0.9870550161812298,0.013101599683843366,0.34729584414394293,0.01440782201297846,1.6658509004371382,3.7393036169386824,0.44339622641509435,100.0,0.0,0.0,0.0,100.0,53.15,1
0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,False,0.6907605278894289,0.6133953487658128,0.020044900577293138,0.017799871712636306,0.9621552277100706,0.11829588676332017,0.0034303907947779316,0.1630550339376816,14.67175361237147,18.484751726321118,0.7934847579199044,12.5,49.93857326756543,0.0,0.0,0.0,0.0,1
0x6db4a71b453880506bc09dc02920d9659aef6184,False,0.028967428286995466,0.014483714143497733,0.1111111111111111,0.05555555555555555,0.8333333333333334,7.443057150067268e-05,0.17109894685479807,0.005486162486821864,0.05793485657399093,0.15932085557847506,0.3333333333333333,100.0,0.0,0.0,0.0,100.0,0.0,1
0x8878df9e1a7c87dcbf6d3999d997f262c05d8c70,False,3.147247236760747,2.7191463420743074,0.0923140609907548,0.07975714088588381,0.8279287981233614,0.13108196762206825,0.029660573998713993,0.18627499450043386,13.078247112398918,15.148185504289394,0.8630859981372244,2.380952380952381,27.93667200754489,0.0,0.0,0.0,0.0,1
0xecadc47bc0dbc696eef28e4fe80a4360f9ed39eb,False,0.03306761356487673,0.016533806782438366,0.021739130434782608,0.010869565217391304,0.967391304347826,0.3981311670690909,0.44905991848021176,0.4055935898909151,0.6944198848624114,0.7770889187746032,0.8873239436619719,100.0,0.0,0.0,0.0,100.0,0.0,1
0x93f6a87eb364bf59b95a1f523a2c23e33c0eebda,False,0.0319661287576216,0.025572903006097283,0.0015817779183802593,0.0012654223347042075,0.9971527997469155,0.3273351489412262,0.776505773712252,0.22399841089980937,9.58983862728648,10.561608941518179,0.9074410163339383,100.0,0.0,0.0,0.0,0.0,0.0,1
0x8d9b9e25b208cac58415d915898c2ffa3a530aa1,False,1.1122138001023907,0.9874288371640737,0.03209644590574605,0.02849538124315015,0.9394081728511038,0.12280971518308306,0.06447455614075454,0.20967714760426542,13.775174821755952,18.777424205631096,0.7333911034084344,11.11111111111111,51.47678980753257,0.0,0.0,0.0,0.0,1
0x9ac4ed61e4179be7e678cfa7a48664c305f8b680,False,0.09835912007618929,0.19671824015237857,0.0005521811154058532,0.0011043622308117063,0.9983434566537824,0.0,0.4139796641328,0.5735885525791761,69.93333437417058,107.89995472357965,0.6475409836065574,100.0,0.0,0.0,0.0,100.0,0.0,1
0xa2b04f8133fc25887a436812eae384e32a8a84f2,False,3.727194565573429,2.461756182397286,0.09785036292573981,0.0646286990508096,0.8375209380234506,0.10911043380653256,0.08697052617941953,0.17462197081019742,15.062970334193329,16.83883764503716,0.8942550505050505,6.666666666666667,81.77045411801666,0.0,0.0,0.0,0.0,1
0x6e04a3deb92463241983121fe278f7492aaad697,False,0.07256356986048289,0.07861053401552313,0.046875,0.05078125,0.90234375,0.02925463068816514,0.1494928144225168,0.03192551668389625,0.6591190928993863,0.7377296269149094,0.8861788617886179,100.0,0.0,0.0,0.0,0.0,0.0,1
0x69c7bd26512f52bf6f76fab834140d13dda673ca,False,0.0783383868587356,0.05875379014405171,0.000665889795238888,0.000499417346429166,0.9988346928583319,0.6986148912566571,0.03681703223597145,0.9352897213202058,53.17218008036679,64.33540020773661,0.8262325015216068,100.0,0.0,0.0,100.0,0.0,0.0,1
0xac317d14738a454ff20b191ba3504aa97173045b,False,2.1766483571987854,1.7609365464891462,0.06809878708168932,0.05509279555750402,0.8768084173608066,0.08051663409716325,0.024697276185561064,0.1169933709302579,12.597469140268506,15.42804618847122,0.8162832929782082,5.2631578947368425,72.55311078245042,0.0,0.0,0.0,4.95,1
0xa70d458a4d9bc0e6571565faee18a48da5c0d593,False,3.3970174888130216,2.799993979198744,0.10001362583458237,0.08243629922332743,0.8175500749420902,0.11372682142916696,0.004871602204569207,0.11883223403186954,13.537160973812108,14.231374357084524,0.9509102730819246,2.1739130434782608,68.98454729298003,0.0,0.0,0.0,0.0,1
