id,label,mint_count_per_week,burn_count_per_week,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swap_in_per_week,swap_out_per_week,swap_rate,lp_avg,lp_std,lp_creator_holding_ratio,lp_lock_ratio,token_burn_ratio,token_creator_holding_ratio,number_of_token_creation_of_creator
0x78fb078c612769e1ac6efb82d286af9f471593aa,True,0.8077106451401808,0.8077106451401808,0.025,0.95,0.025,0.0,0.022342915483077864,1.0,25.846740644485784,4.846263870841084,4.571428571428571,100.0,0.0,1.0,3.03e-13,0.0,0.39915,13
0xa177416bf4964e61b0c1b1af5f8c66b17de131ab,True,0.8153448768624321,0.8153448768624321,0.021739130434782608,0.9565217391304348,0.021739130434782608,0.0,0.030487982945419503,1.0,28.53707069018512,7.338103891761889,3.5,100.0,0.0,1.0,3.03e-13,0.0,0.39918,6
0xeb135cd035feddf67aa7d37d3263301e36c5df30,True,0.9100128497184797,0.9100128497184797,0.018867924528301886,0.9622641509433962,0.018867924528301886,0.0,0.04768752299100425,1.0,40.04056538761311,6.370089948029358,5.5,100.0,0.0,1.0,3.03e-13,0.0,0.39945,13
0xede63c81825ce3e12adf7cc9399c8a5e4e8c2626,True,0.9495429696453972,0.9495429696453972,0.012987012987012988,0.974025974025974,0.012987012987012988,0.0,0.4267222602526604,1.0,47.47714848226986,23.73857424113493,1.9230769230769231,100.0,0.0,1.0,3.03e-13,0.0,0.4,1
0x8bc492ec887eb9837e1ad6d183140cf6de69f81c,True,0.8968171000244668,0.8968171000244668,0.013333333333333334,0.9733333333333334,0.013333333333333334,0.0,0.17304016670259395,1.0,44.84085500122334,20.626793300562735,2.0833333333333335,100.0,0.0,1.0,3.03e-13,0.000811827,0.4,1
0x743de5c95842c04b4eceb1cdf226cf8ed4ad69c4,True,0.9955981655181949,0.9955981655181949,0.021739130434782608,0.9565217391304348,0.021739130434782608,0.0,0.31151832460732987,1.0,36.83713212417321,6.969187158627364,4.625,100.0,0.0,1.0,3.03e-13,0.0,0.773764047,3
0xeeab6de5c48457d4c54d146b262278304a0baea9,True,0.969619238476954,0.969619238476954,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.06327176781002639,1.0,2.908857715430862,0.969619238476954,1.5,100.0,0.0,1.0,3.03e-13,0.0,0.8,6
0x389b86483d560c1cce459b15e9d7e9642b2e576e,True,0.9888379682388122,0.9888379682388122,0.03571428571428571,0.9285714285714286,0.03571428571428571,0.0,0.4098432693716127,1.0,23.732111237731495,1.9776759364776244,8.0,100.0,0.0,1.0,3.03e-13,0.0,0.85,1
0xb55ebafa5345c4651680fadd40d4dc0fd46f93c4,True,0.9777215918368007,0.9777215918368007,0.041666666666666664,0.9166666666666666,0.041666666666666664,0.0,0.13866918220738697,1.0,21.509875020409616,0.0,22.0,100.0,0.0,1.0,3.03e-13,0.0,0.869675,10
0xb4c3782edc1021577f93baa2012548c5c2834d35,True,0.5300887600673478,1.0601775201346957,0.01282051282051282,0.9615384615384616,0.02564102564102564,0.0,0.03001076209429982,0.022443722826644485,31.275236843973524,8.481420161077565,3.4705882352941178,100.0,0.0,1.0,3.03e-13,0.0,0.911216787,3
0xd0acc693cf52a4cce76dae862d430d202abf2e0e,True,0.9890401012588674,0.9890401012588674,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.0,0.39838854073410923,1.0,5.934240607553204,6.923280708812072,0.75,100.0,0.0,1.0,3.03e-13,0.0,0.924999379,1
0xcac4d4d5903e20b8383fa001ef00a33be444d7a1,True,0.8913701573751742,0.8913701573751742,0.0625,0.875,0.0625,0.0,0.009063034217024394,1.0,12.47918220325244,0.0,14.0,100.0,0.0,1.0,3.03e-13,0.0,0.967391304,1
0x53ac7f6f4f029861dc278f0904eafc04d3adf921,True,0.7767898082300162,0.7767898082300162,0.05,0.9,0.05,0.0,0.01830380518905109,1.0,13.205426739910274,0.7767898082300162,8.5,100.0,0.0,1.0,3.03e-13,0.006,0.987590212,9
0x95db56ce92a32d84d1adfbd8f4fe82b9541f7792,True,1.3994751968011996,1.3994751968011996,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.0018649527596676994,0.011278340346172222,0.5010519258334489,14.694489566412594,0.6997375984005998,10.5,100.0,0.0,1.0,3.03e-13,0.0,0.99,1
0x0c284dc16b7ce949d724d3d9fca3768515cb526e,True,0.8673504508845598,0.8673504508845598,0.045454545454545456,0.9090909090909091,0.045454545454545456,0.0,0.0514941186645909,1.0,17.347009017691196,0.0,20.0,100.0,0.0,1.0,3.03e-13,0.0,0.997,13
0x8df38083dd8ae07d6f96b5967e96e8a7929f012b,True,1.9308372069264954,1.9308372069264954,0.009478672985781991,0.981042654028436,0.009478672985781991,0.06259231905465289,0.2263201624815362,0.5655465288035451,165.08658119221536,34.75506972467692,4.621621621621622,100.0,0.0,1.0,3.03e-13,0.0,0.999182464,5
0xe67fd2f55e977afac948391c78a043bf6a5f32df,True,0.8971416958766786,0.8971416958766786,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.0,0.11219913182676916,1.0,23.325684092793644,6.27999187113675,3.25,100.0,0.0,1.0,3.03e-13,0.0,-1e-05,3
0x48251129b9539e57be023e21ab5a3980b235097c,True,0.8677847813391837,0.8677847813391837,0.037037037037037035,0.9259259259259259,0.037037037037037035,0.0,0.007357808718677765,1.0,21.694619533479592,0.0,25.0,100.0,0.0,1.0,3.03e-13,0.0,-1e-06,12
0x8c6d47c269f2173c73a3312136ef55626b6683e7,True,0.71945441373625,0.71945441373625,0.017543859649122806,0.9649122807017544,0.017543859649122806,0.0,0.012504399224888376,1.0,39.56999275549375,0.0,55.0,100.0,0.0,1.0,3.03e-13,0.0,0.2,9
0xc04f2e2676d75386fea6b4eb2c0076cf1ea1b0ac,True,0.9231515980383028,0.9231515980383028,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.0,0.09184261227084037,1.0,8.308364382344726,0.0,9.0,100.0,0.0,1.0,3.03e-13,0.0,0.64,13
0xe227a3cd987ef1e5154e77479884cdd62724bccc,True,0.946941229520517,0.946941229520517,0.058823529411764705,0.8823529411764706,0.058823529411764705,0.0,0.09056303116147309,1.0,14.204118442807754,0.0,15.0,100.0,0.0,1.0,3.03e-13,0.0,0.0,3
0x5d28a09841b4777170c963c5cc1eaedaaf1e040d,True,0.8699116711710869,0.8699116711710869,0.02040816326530612,0.9591836734693877,0.02040816326530612,0.0,0.0414515219530533,1.0,33.0566435045013,7.829205040539782,3.8,100.0,0.0,1.0,3.03e-13,0.0,0.0,13
0x36999ab5459314106cbb5bbfa66590a6ae54c691,True,0.9819536786731936,0.9819536786731936,0.013333333333333334,0.9733333333333334,0.013333333333333334,0.0,0.3321637426900585,1.0,53.02549864835245,18.65711989479068,2.7,100.0,0.0,1.0,3.03e-13,0.0,0.0,9
0x6310a0faa9972c7e62b93bb36c1827252fedca85,True,0.9053092616071334,0.9053092616071334,0.05263157894736842,0.8947368421052632,0.05263157894736842,0.0,0.04261844164466716,1.0,10.8637111392856,4.526546308035667,2.0,100.0,0.0,1.0,3.03e-13,0.0,0.0,2
0xfb3bfc331b8de4fe6eec0eaec84aa4ee8ccbe617,True,0.7444947640402135,0.0,0.0024813895781637717,0.9975186104218362,0.0,0.0,0.03753559160351315,0.0,172.72278525732955,126.5641098868363,1.3567251461988303,100.0,0.0,1.0,3.03e-13,0.0,0.0,1
0xf95bb8a68a133767b85717da5d1e3a2cbf723b05,True,0.9175119164287426,0.9175119164287426,0.1,0.8,0.1,0.0,0.010850774267112959,1.0,3.6700476657149705,3.6700476657149705,0.8,100.0,0.0,1.0,3.03e-13,0.0,0.0,1
0x4efd1e191fa1f5905bc055cf9c0d1f960780aebf,True,0.989969358091297,0.989969358091297,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0933420365535248,1.0,1.979938716182594,1.979938716182594,0.6666666666666666,100.0,0.0,1.0,3.03e-13,0.0,0.0,2
0x84541f811da7f72b272722ae59c9787f15d96581,True,0.9715771904262377,0.9715771904262377,0.125,0.75,0.125,0.0,0.07245803425083366,1.0,5.829463142557426,0.0,6.0,100.0,0.0,1.0,3.03e-13,0.5,0.0,4
0xbb12d4f54e7438a995e89ba489698a4ed168a9b9,True,0.8289007881958388,0.8289007881958388,0.1,0.8,0.1,0.0,0.002282903853701909,1.0,5.802305517370871,0.8289007881958388,3.5,100.0,0.0,1.0,3.03e-13,0.5,0.0,1
0x1924eea979bf0f0fd590aa7d6b330ccbfc995017,True,1.0128541032900173,0.5064270516450087,0.003937007874015748,0.9940944881889764,0.001968503937007874,0.035395767912067035,0.4049697259644176,0.013324307955395633,175.223759869173,80.52190121155638,2.1625,100.0,0.0,1.0,3.03e-13,0.0015,0.0015,1
0xae7595742a73895b0b129726576282c653b0b26e,True,0.9987416647676043,0.9987416647676043,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.0,0.4343832020997375,1.0,0.9987416647676043,9.987416647676042,0.09090909090909091,100.0,0.0,1.0,3.03e-13,0.0,0.0382,1
0x820891cb261fe40e742db577eb67fe1c53a47543,True,0.9895741297048948,0.9895741297048948,0.03333333333333333,0.9333333333333333,0.03333333333333333,0.0,0.2214375392341494,1.0,24.73935324262237,2.9687223891146846,6.25,100.0,0.0,1.0,3.03e-13,0.0,0.046518633,7
0x746bcb119464f6e3724117d51e2285ca1e1d9d7a,True,0.950974796337615,0.950974796337615,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.024054652169729625,1.0,6.656823574363305,0.0,7.0,100.0,0.0,1.0,3.03e-13,0.0,0.067150256,13
0x802603a8efc58a9bc452672f32da883bc0794166,True,0.9275803312480159,0.9275803312480159,0.0028653295128939827,0.994269340974212,0.0028653295128939827,0.0,0.08092081577331159,1.0,321.8703749430615,0.0,347.0,100.0,0.0,1.0,3.03e-13,0.0,0.1,21
0x848e52c971fb46f72a9806f05eabc39ce7ab2113,True,0.7738904115899302,0.7738904115899302,0.02,0.96,0.02,0.0,0.047236652971602545,1.0,30.95561646359721,6.191123292719442,4.444444444444445,100.0,0.0,1.0,3.03e-13,0.0,0.326624499,8
0x4feededed71e85ed8fb4909e7d7d52ad23418ecb,True,0.9674106728686732,0.9674106728686732,0.022727272727272728,0.9545454545454546,0.022727272727272728,0.0,0.05683714538136841,1.0,33.85937355040356,6.771874710080713,4.375,100.0,0.0,1.0,3.03e-13,0.0,0.343600429,2
0x5048d36a52314999b92921d52e5cc245586aaa1b,True,0.9992300905717485,0.9992300905717485,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.0,0.7896995708154506,1.0,10.991530996289233,1.998460181143497,3.6666666666666665,100.0,0.0,1.0,3.03e-13,0.0,0.4,1
0x93688106de23ff71d9b221ad1f17bd0b8c3e5a0a,True,0.9697109626401536,0.9697109626401536,0.07142857142857142,0.8571428571428571,0.07142857142857142,0.0,0.18596156900111163,1.0,9.697109626401536,1.939421925280307,3.3333333333333335,100.0,0.0,1.0,3.03e-13,0.0,0.698003106,12
0x4fa4dbfc56514908480d25a336bbe840f333ed3c,True,0.8983957219251336,0.8983957219251336,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.0,0.2947953216374269,1.0,10.780748663101605,0.8983957219251336,6.0,100.0,0.0,1.0,3.03e-13,0.0,0.717380257,3
0x03994b79815013135891e6c0b96eacfa0d46d8db,True,0.8827186801254022,0.8827186801254022,0.0625,0.875,0.0625,0.0,0.009034795161531186,1.0,12.35806152175563,0.0,14.0,100.0,0.0,1.0,3.03e-13,0.0,0.98,1
0x39fe545d14d58c2f12d616f06b96a1ea873200ac,True,0.9835233814470544,0.9835233814470544,0.009259259259259259,0.9814814814814815,0.009259259259259259,0.0,0.5092775365179629,1.0,72.78073022708202,31.47274820630574,2.242424242424242,100.0,0.0,1.0,3.03e-13,27.96391548,0.996674199,2
0x56789877d5cfc893ca9faed587906a9e98adf7f8,True,0.998418510362224,0.998418510362224,0.003952569169960474,0.9920948616600791,0.003952569169960474,0.0,0.20146137787056367,0.5104384133611691,196.6884465413581,53.914599559560095,3.581818181818182,100.0,0.0,1.0,3.03e-13,0.655,-6.71e-17,1
0x6a49b2fc0e7ce55bb55413a8ee534a26d90119ba,True,0.9221241177842797,0.9221241177842797,0.05,0.9,0.05,0.0,0.08029054173111184,1.0,16.598234120117034,0.0,18.0,100.0,0.0,1.0,3.03e-13,0.0,0.0,15
0x93ed3f7b17a919b6af151d8d155d766527675265,True,0.9610266205009479,0.9610266205009479,0.058823529411764705,0.8823529411764706,0.058823529411764705,0.0,0.07656867941452276,1.0,14.415399307514217,0.0,15.0,100.0,0.0,1.0,3.03e-13,0.0,0.0,5
0x67ba7ff3fe02195c95b9ef63deb179f195497527,True,0.9507221589944479,0.9507221589944479,0.0625,0.875,0.0625,0.0,0.24543830547403342,1.0,13.310110225922271,0.0,14.0,100.0,0.0,1.0,3.03e-13,0.0,0.0,1
0xa180e87a3e6d3a87c37cd021aad194e671ee61cd,True,0.5900879277844774,0.5900879277844774,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.0,0.005812458941475536,1.0,2.950439638922387,2.3603517111379095,1.0,100.0,0.0,1.0,3.03e-13,0.0,0.0,1
0x48857ee4f526d47650be9ccc7e8bcb60ffe433b3,True,0.9894106234039456,0.9894106234039456,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.18971110767804727,1.0,1.9788212468078912,1.9788212468078912,0.6666666666666666,100.0,0.0,1.0,3.03e-13,0.0,0.0,1
0x9786efa4b261eeff49081373439d3e0675b483b7,True,0.9981976985997504,0.9981976985997504,0.037037037037037035,0.9259259259259259,0.037037037037037035,0.0,0.3443223443223443,1.0,19.963953971995007,4.990988492998752,3.3333333333333335,100.0,0.0,1.0,3.03e-13,0.5,0.0,2
0xe11848b13738d62e0868d71cc9b780f9d03dec5d,True,0.9973894386880899,0.9973894386880899,0.038461538461538464,0.9230769230769231,0.038461538461538464,0.0,0.5521162349968415,1.0,22.939957089826066,0.9973894386880899,11.5,100.0,0.0,1.0,3.03e-13,0.0,0.00778194,1
0xd54741ff91501e7a4dbd3bca9dc5dc3f36b2a596,False,0.5048363455457876,0.0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.1948814251903198,0.0,2.524181727728938,3.029018073274725,0.7142857142857143,100.0,0.0,1.0,3.03e-13,0.116071429,0.032264614,1
0x5ac65aba7b27aad0934f5b36293374f444ec6383,True,0.9972167627389165,0.9972167627389165,0.05263157894736842,0.8947368421052632,0.05263157894736842,0.0,0.235781990521327,1.0,15.955468203822663,0.9972167627389165,8.0,100.0,0.0,1.0,3.03e-13,0.0,0.077481383,1
0x20cb1276e4f3c40fde43b58a216e077be4b6c996,True,0.9727382388419782,0.9727382388419782,0.07142857142857142,0.8571428571428571,0.07142857142857142,0.0,0.14424778761061946,1.0,11.67285886610374,0.0,12.0,100.0,0.0,1.0,3.03e-13,0.0,0.087,1
0xee9dcdb14e41217ec5999ebdb1f4ce7f604a0218,True,0.924889435340319,0.924889435340319,0.016129032258064516,0.967741935483871,0.016129032258064516,0.0,0.15626272497760405,1.0,41.62002459031436,13.873341530104785,2.8125,100.0,0.0,1.0,3.03e-13,0.0,0.174,9
0xb0b1d77c5470071558e26170138d29824e72946b,True,0.932073308305439,0.932073308305439,0.125,0.75,0.125,0.0,0.21830474634721844,1.0,5.592439849832634,0.0,6.0,100.0,0.0,1.0,3.03e-13,0.0,0.2,4
0xbb32a030dfdae3d1bae7348c28997280a9f44c82,True,0.9512664678570081,0.9512664678570081,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.0,0.04524916085721663,1.0,11.415197614284097,0.9512664678570081,6.0,100.0,0.0,1.0,3.03e-13,0.0,0.241814938,12
0x0ee4242bae860d0f1c8cb988748efa9ba9429988,True,0.8654465320607301,0.8654465320607301,0.020833333333333332,0.9583333333333334,0.020833333333333332,0.0,0.05007976177815591,1.0,33.75241475036847,6.0581257244251105,4.875,100.0,0.0,1.0,3.03e-13,0.0,0.391439144,31
0xf95678532c0d40decc57d112d7cfa0ab3578db03,True,0.8846269735167724,0.8846269735167724,0.07142857142857142,0.8571428571428571,0.07142857142857142,0.0,0.17792033266563553,1.0,10.61552368220127,0.0,12.0,100.0,0.0,1.0,3.03e-13,0.0,0.4,1
0x928b644caf1270773e03af590f50af0de07fea68,True,0.9977349700498044,0.9977349700498044,0.125,0.75,0.125,0.0,0.7567370721048798,1.0,3.9909398801992175,1.9954699400996088,1.3333333333333333,100.0,0.0,1.0,3.03e-13,0.0,0.47306849,1
0xb7b97e7f1e1f2c2173c4c7bc8cceff998df99f2d,True,0.995575221238938,0.995575221238938,0.058823529411764705,0.8823529411764706,0.058823529411764705,0.0,0.3404017857142857,1.0,13.938053097345133,0.995575221238938,7.0,100.0,0.0,1.0,3.03e-13,0.0,0.487120309,1
0x6bd8bd44d2a11523cefd0d0604d4c5f1da159a8b,True,0.9276884635619985,0.9276884635619985,0.058823529411764705,0.8823529411764706,0.058823529411764705,0.0,0.14262987081857328,1.0,12.05995002630598,1.855376927123997,4.333333333333333,100.0,0.0,1.0,3.03e-13,0.0,0.497094304,2
0x2e0125602db1f8f2ba55371882b2decb6ba92b60,True,0.9983822509822048,0.9983822509822048,0.029411764705882353,0.9411764705882353,0.029411764705882353,0.0,0.5081632653061224,1.0,25.957938525537326,5.990293505893229,3.7142857142857144,100.0,0.0,1.0,3.03e-13,0.0,0.6,1
0xcb5c8e24202b4bb98ebc37e94a4c884107e84e21,True,0.9959949409780775,0.9959949409780775,0.037037037037037035,0.9259259259259259,0.037037037037037035,0.0,0.4074835526315789,1.0,20.91589376053963,3.98397976391231,4.2,100.0,0.0,1.0,3.03e-13,0.0,0.7,1
0x29793a08510559fa150b06b147c3efad92d02934,True,0.7202366491847322,0.7202366491847322,0.030303030303030304,0.9393939393939394,0.030303030303030304,0.0,0.18985288859375798,1.0,18.005916229618304,4.321419895108392,3.5714285714285716,100.0,0.0,1.0,3.03e-13,0.0,0.755565,8
0xff5449752374a4b7e62ffe98bee9078c2938eaca,True,0.9050599856638978,0.9050599856638978,0.015384615384615385,0.9692307692307692,0.015384615384615385,0.0,0.19691691754803525,1.0,51.58841918284217,5.430359913983387,8.142857142857142,100.0,0.0,1.0,3.03e-13,0.0,0.891799222,1
0x75ee34936fc70b73c506e91be0a71b7a705e71bc,True,0.9688798608196391,0.9688798608196391,0.038461538461538464,0.9230769230769231,0.038461538461538464,0.0,0.11592710799958818,1.0,19.377597216392783,3.8755194432785562,4.0,100.0,0.0,1.0,3.03e-13,0.0,0.899101575,1
0x508d25c7d7e63f0789e120e39e8c064984ff19d5,True,0.9974486556377784,0.9974486556377784,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.48739495798319327,1.0,2.992345966913335,0.9974486556377784,1.5,100.0,0.0,1.0,3.03e-13,0.0,0.916623989,5
0x666d8892d294927640795cd56f847017b83bace6,True,0.9110066412504652,0.9110066412504652,0.047619047619047616,0.9047619047619048,0.047619047619047616,0.0,0.023357763071038068,1.0,13.665099618756976,3.6440265650018606,3.0,100.0,0.0,1.0,3.03e-13,0.0,0.96915,31
0xb609fda468b43f9f61ae6602a7047a5a37fb84f4,True,0.9257671866963827,0.0,0.125,0.875,0.0,0.0,0.17712801055757177,0.0,4.628835933481914,1.8515343733927654,1.6666666666666667,100.0,0.0,1.0,3.03e-13,0.0,0.0,1
0x23f20ac72e85f64d0f8ff9999b6b88e8d0a8cc3c,True,0.9176650522559265,0.9176650522559265,0.1,0.8,0.1,0.0,0.003372401592215834,1.0,4.588325261279633,2.7529951567677795,1.25,100.0,0.0,1.0,3.03e-13,0.0,0.0,1
0x5ca5febe52ef6b1245db787491424138ef4eb912,True,0.6359601389270065,0.6359601389270065,0.03333333333333333,0.9333333333333333,0.03333333333333333,0.0,0.005326354768733951,1.0,9.539402083905099,8.267481806051086,1.0714285714285714,100.0,0.0,1.0,3.03e-13,0.0,0.0,1
0x78082e86a4b1b59ceb354f23f7d2ee7a77c80738,True,0.8875583340670953,0.8875583340670953,0.0625,0.875,0.0625,0.0,0.09675019577133907,1.0,10.650700008805144,1.7751166681341906,4.0,100.0,0.0,1.0,3.03e-13,0.0,0.096095661,13
0xfb3ac5d999d94ccdcddf0784169ccd70167c9b6b,True,0.9584102560039299,0.9584102560039299,0.018867924528301886,0.9622641509433962,0.018867924528301886,0.0,0.11933701657458563,1.0,40.25323075216506,8.62569230403537,4.2,100.0,0.0,1.0,3.03e-13,0.0,0.761693187,21
0x3f8c9413c42b7168ac63d159b9db48f947675414,True,0.8438218096127043,0.8438218096127043,0.01098901098901099,0.978021978021978,0.01098901098901099,0.0,0.07317378214920627,1.0,54.84841762482578,20.251723430704903,2.6,100.0,0.0,1.0,3.03e-13,0.0,0.795494286,1
0x291eafdbcbc7a9434c14c06508a3cb6ecc7a7904,True,0.9062602081641339,0.9062602081641339,0.05263157894736842,0.8947368421052632,0.05263157894736842,0.0,0.04456664215607916,1.0,13.593903122462008,1.8125204163282678,5.0,100.0,0.0,1.0,3.03e-13,0.0,0.97948,14
0x89407e5e3fcce8a7db379d354fe097596aa26831,True,0.924705601746666,0.924705601746666,0.029411764705882353,0.9411764705882353,0.029411764705882353,0.0,0.06534540876416359,1.0,29.590579255893314,0.0,32.0,100.0,0.0,1.0,3.03e-13,0.0,0.982,12
0x3c4e585fe7535f8a9064d1b89b623223d3d27ade,True,0.5086396412610361,0.0,0.03571428571428571,0.9642857142857143,0.0,0.0,0.07027251845943716,0.0,13.733270314047974,0.0,27.0,100.0,0.0,1.0,3.03e-13,0.0,0.982,12
0xbc1877fddddb94744b4346fcc55dbd5af6fc8349,True,0.7942907724110034,0.7942907724110034,0.05555555555555555,0.8888888888888888,0.05555555555555555,0.0,0.02101076394652502,1.0,12.708652358576055,0.0,16.0,100.0,0.0,1.0,3.03e-13,0.0,0.985,6
0x72273f873af7c049c2218dc432767fd7094692be,True,0.9033971496983447,0.9033971496983447,0.011494252873563218,0.9770114942528736,0.011494252873563218,0.0,0.05280410681428108,1.0,66.85138907767751,9.937368646681792,6.166666666666667,100.0,0.0,1.0,3.03e-13,0.0,0.9857434,6
0xa2949fc180e865bd0f42d8975dd8e2dd1b826fdd,True,0.917126518877066,0.917126518877066,0.0625,0.875,0.0625,0.0,0.0473001408940367,1.0,11.005518226524792,1.834253037754132,4.0,100.0,0.0,1.0,3.03e-13,0.0,0.993718,24
0x25ab1c3d90abb03192e4c44a3a293886128c83a9,True,0.9930039848225383,0.9930039848225383,0.0625,0.875,0.0625,0.0,0.14879136352968786,1.0,8.937035863402844,4.965019924112691,1.5,100.0,0.0,1.0,3.01e-13,0.0,0.0,3
0x53c47f40cf57de6a1d3d35286be0f3f2c31d7a8d,True,0.8763794862283223,0.8763794862283223,0.041666666666666664,0.9166666666666666,0.041666666666666664,0.0,0.02003235183795949,1.0,16.651210238338123,2.629138458684967,4.75,100.0,0.0,1.0,3.01e-13,0.0,0.077665,7
0xbffc93db34c04e01dfeeb675fb9eb851eb41dd0a,True,1.906740586492975,0.9533702932464875,0.08333333333333333,0.875,0.041666666666666664,0.036780365775328755,0.12890030762989757,1.0,16.207294985190288,3.81348117298595,3.4,100.0,0.0,1.0,3.02e-13,0.0,0.677357611,4
0x8af319015b3727cc067988fb9b2a31aae6adf452,True,0.8731581819599282,0.8731581819599282,0.025,0.95,0.025,0.0,0.015342939743677297,1.0,33.18001091447727,0.0,38.0,100.0,0.0,1.0,3.02e-13,0.0,0.564404146,1
0x7709a3361de89630b130cf6111bcfaf7b9cdb31a,True,0.9142069390846139,0.9142069390846139,0.025,0.95,0.025,0.0,0.03407509205912927,1.0,27.42620817253842,7.313655512676911,3.3333333333333335,100.0,0.0,1.0,2.99e-13,0.0,0.31821749,12
0x173d53e71d8054abc10c404f9ca447b2bbeb5143,True,0.804284196374072,0.804284196374072,0.02,0.96,0.02,0.0,0.1900960094582566,1.0,29.758515265840664,8.847126160114792,3.0833333333333335,100.0,0.0,1.0,2.99e-13,0.0,0.992399247,1
0xe5506218cff14720ee5aef7c6d4d6b4229650a8d,True,0.7107567773385167,0.7107567773385167,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.0,0.09704051616258472,1.0,4.975297441369617,2.843027109354067,1.4,100.0,0.0,1.0,2.97e-13,0.0,-1e-17,1
0x819f2e1f1fffe2e2d20b11e943e74567c0204367,True,0.7797120170794061,2.339136051238218,0.011764705882352941,0.9529411764705882,0.03529411764705882,0.0,0.0658391418087329,0.3476365211182705,63.156673383431894,0.0,81.0,100.0,0.0,1.0,2.98e-13,0.0,0.089557359,1
0x1c0640dd1470814427b9034b736dd3d8380004a5,True,2.687816830260456,0.8959389434201521,0.025423728813559324,0.9661016949152542,0.00847457627118644,0.28085584944338465,0.3412009224724539,1.0,87.80201645517491,14.335023094722434,5.764705882352941,100.0,0.0,1.0,2.98e-13,0.0,0.139816182,57
0xde0e40ae5f44e8f6c7fedbc122378bf9e00d3b43,False,0.6153789800459702,0.0,0.01818181818181818,0.9818181818181818,0.0,0.0,0.31031800830138967,0.0,20.92288532156299,12.307579600919405,1.619047619047619,100.0,0.0,1.0,2.97e-13,0.0,0.0075,1
0x4fac578827ebeb40ed5b8eab064504c858cc802e,True,0.9844278745440429,0.9844278745440429,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.12156370858158252,1.0,3.9377114981761716,2.953283623632129,1.0,100.0,0.0,1.0,2.97e-13,0.0,0.0,1
0x88df1d905d2d07d3f71280e7bb8a0c76891fee8f,True,0.9934672302008782,0.9934672302008782,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.09052049283379432,1.0,1.9869344604017565,2.9804016906026347,0.5,100.0,0.0,1.0,2.97e-13,0.0,0.0,1
0x0126251f950cfb9c5f17c7cbd18c9a0296e43bd8,True,0.9894527089703508,0.9894527089703508,0.034482758620689655,0.9310344827586207,0.034482758620689655,0.0,0.22553125484721576,1.0,21.767959597347716,4.9472635448517535,3.6666666666666665,100.0,0.0,1.0,2.94e-13,0.0,0.857909975,1
0x66a1a633a66b7dd2220bf497a2ab326e7a2874e4,True,0.997249648786086,0.997249648786086,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.20503597122302158,1.0,3.988998595144344,0.997249648786086,2.0,100.0,0.0,1.0,2.92e-13,0.0,1e-16,1
0xe7a04028830238e12c26c533b66478c6808b06a6,True,0.750200016125331,0.750200016125331,0.041666666666666664,0.9166666666666666,0.041666666666666664,0.0,0.004295255356655163,1.0,12.753400274130628,3.751000080626655,2.8333333333333335,100.0,0.0,1.0,2.91e-13,0.0,0.859317816,11
0xcad3993291442b73ac515c81b0dc800a276703fb,True,0.9978073974351994,0.9978073974351994,0.01282051282051282,0.9743589743589743,0.01282051282051282,0.0,0.4055680963130173,1.0,54.879406858935965,20.95395534613919,2.5,100.0,0.0,1.0,2.91e-13,0.0,0.402142857,1
0x97fa6e5d68cc0d8f9ace224da7d98a12f17cdc6d,True,1.950326021760582,0.975163010880291,0.06896551724137931,0.896551724137931,0.034482758620689655,0.041872240976369775,0.159049597507141,1.0,17.55293419584524,7.801304087042328,2.0,100.0,0.0,1.0,2.87e-13,0.0,-1e-09,1
0x71623bf512da4d2bac38bd233aba50a5adf72595,True,1.876087637612331,1.876087637612331,0.00823045267489712,0.9835390946502057,0.00823045267489712,0.4725379262003705,0.042056776648475444,0.6392880388524508,224.19247269467354,0.0,239.0,100.0,0.0,1.0,2.86e-13,0.0,0.066666667,21
0x9a4ba6aa06f9b62b05d4b2e304a6a2e0165654f8,True,0.9769477168208492,2.9308431504625476,0.001941747572815534,0.9922330097087378,0.005825242718446602,0.0,0.27769602690771494,0.7171887043654964,499.22028329545395,0.0,511.0,100.0,0.0,1.0,2.85e-13,0.0,0.0,1
